partID_given,partID,dyadID,gender_baseline,Progress,Duration,RecordedDate,DistributionChannel,day,gender,gender_6_TEXT,gate1,gate2,gate3,gate4,gate5,gate6,beds,vaccum,food,dishes,garbage,yardwork,pets,laundry,errands,cars,finances,events,calls,other_chores,fair_chores,satisfied_chores,homeschool,attention,worrying,activities,clothes,sick,getting_up,put_to_bed,discipline,reading,playing,picking_up,hygiene,dressing,comforting,feeding,other_childcare,fair_childcare,satisfied_childcare,wfibs1,wfibs2,wfibs3,covid_pres1,covid_pres2,covid_pres3,covid_pres4,covid_pres5,covid_pres6,qmi1,qmi2,qmi3,qmi4,comm1,comm2,comm3,comm4,comments
,R_3oGAVnehOZ3Npf8,29027911,Woman,100,319,10/11/20 19:28,email,Sunday,Woman,,Strongly agree,Somewhat agree,Somewhat agree,,,,No,Yes,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,Yes,Yes,"A lot of outdoor work, teak oil on bench, blew leaves, watered grass & bushes.  
Put out nutritional supplements as usual.  ",Slightly unfair to you,Somewhat dissatisfied,,,,,,,,,,,,,,,,,,,,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Somewhat disagree,Somewhat agree,Strongly disagree,"Overall, he's a great husband, i just have to remind him, he is still in training.  :)"
,R_12osxTiyNsPNtVh,29070034,,100,297,9/28/20 21:05,email,Monday,Man,,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,N/A,Pretty much fair to me,Very satisfied,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,N/A,Pretty much fair to me,Very satisfied,Somewhat agree,Strongly agree,Somewhat disagree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Overall is good and getting stronger than ever.
,R_12osxTiyNsPNtVh,29070034,Man,100,260,9/29/20 21:39,email,Tuesday,Man,,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly disagree,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,None,Very fair to me,Very satisfied,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,None,Very fair to me,Very satisfied,Neither agree nor disagree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Somewhat disagree,Strongly agree,Somewhat agree,Somewhat disagree,everything is perfect and went very well 
,R_12osxTiyNsPNtVh,29070034,Man,100,433,9/30/20 21:06,email,Wednesday,Man,,Somewhat agree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,None,Very fair to me,Very satisfied,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,None,Very fair to me,Very satisfied,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Somewhat disagree,Strongly agree,Strongly agree,Strongly disagree,"today is another good day for us, we'll try to keep this momentum "
,R_12osxTiyNsPNtVh,29070034,Man,100,186,10/1/20 22:30,email,Thursday,Man,,Somewhat disagree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly disagree,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,N/A,Very fair to me,Very satisfied,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,N/A,Very fair to me,Very satisfied,Neither agree nor disagree,Strongly agree,Somewhat disagree,Somewhat agree,Strongly agree,Strongly agree,Neither agree nor disagree,Somewhat agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Somewhat agree,Somewhat disagree,"Today is another perfect day, nothing big issues occurred."
,R_12osxTiyNsPNtVh,29070034,Man,100,259,10/2/20 22:37,email,Friday,Man,,Somewhat disagree,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,None,Very fair to me,Very satisfied,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,None,Very fair to me,Very satisfied,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Somewhat disagree,Somewhat agree,Nothing further to comment.. keep strong and staying together
,R_12osxTiyNsPNtVh,29070034,Man,100,208,10/3/20 21:23,email,Saturday,Man,,Somewhat disagree,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,None,Very fair to me,Very satisfied,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,None,Very fair to me,Very satisfied,Neither agree nor disagree,Strongly agree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Neither agree nor disagree,Somewhat agree,Today is another good day without any unexpected issues..all went well
,R_12osxTiyNsPNtVh,29070034,Man,100,237,10/4/20 19:59,email,Sunday,Man,,Somewhat disagree,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,None,Very fair to me,Very satisfied,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,No,None,Very fair to me,Very satisfied,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Somewhat disagree,Somewhat agree,Another happy and good day for us and family.. hope will keep this momentum for upcoming days
,R_12osxTiyNsPNtVh,29070034,Man,100,269,10/5/20 21:10,email,Monday,Man,,Somewhat disagree,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,None,Very fair to me,Very satisfied,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,None,Very fair to me,Very satisfied,Somewhat disagree,Strongly agree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Somewhat agree,Somewhat disagree,No further comments.. another good day and each of us have good understanding between career and life
,R_12osxTiyNsPNtVh,29070034,Man,100,222,10/6/20 19:43,email,Tuesday,Man,,Somewhat disagree,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,None,Very fair to me,Very satisfied,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,None,Very fair to me,Very satisfied,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Somewhat agree,Strongly agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Somewhat agree,Somewhat disagree,Everything went smooth and hope both of us always cope together
,R_12osxTiyNsPNtVh,29070034,Man,100,215,10/7/20 19:46,email,Wednesday,Man,,Somewhat disagree,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,None,Very fair to me,Very satisfied,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,None,Very fair to me,Very satisfied,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Somewhat agree,Neither agree nor disagree,Everything was fine.. both of us cope and managed well 
,R_12osxTiyNsPNtVh,29070034,Man,100,211,10/8/20 21:58,email,Thursday,Man,,Somewhat disagree,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,None,Very fair to me,Very satisfied,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,None,Very fair to me,Very satisfied,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Neither agree nor disagree,Somewhat agree,Everything went well for today.. both had perfect understanding towards each others
,R_12osxTiyNsPNtVh,29070034,Man,100,266,10/9/20 22:23,email,Friday,Man,,Neither agree nor disagree,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Strongly disagree,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,None,Very fair to me,Very satisfied,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,None,Very fair to me,Very satisfied,Somewhat disagree,Strongly agree,Somewhat disagree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Somewhat disagree,Strongly agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Somewhat disagree,Somewhat agree,Another good day and hope will keep this momentum
,R_12osxTiyNsPNtVh,29070034,Man,100,180,10/10/20 20:52,email,Saturday,Man,,Neither agree nor disagree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,None,Very fair to me,Very satisfied,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,None,Very fair to me,Very satisfied,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Somewhat agree,Neither agree nor disagree,Everything went well for today and im happy for me and my family
,R_12osxTiyNsPNtVh,29070034,Man,100,318,10/11/20 19:58,email,Sunday,Man,,Neither agree nor disagree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,None,Very fair to me,Very satisfied,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,None,Very fair to me,Very satisfied,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Somewhat agree,Somewhat disagree,"Everything went well according to our plan.. with good understanding and good relationship with my family, hope we can continue this momentum for the future"
,R_R4RKyHRERFGo89z,29070034,,100,279,9/28/20 21:12,email,Monday,Woman,,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,N/A,Very fair to me,Very satisfied,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,Very fair to me,Very satisfied,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat agree,Strongly agree,Neither agree nor disagree,Somewhat agree,Strongly agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,"None.. today was good for us and family, "
,R_R4RKyHRERFGo89z,29070034,Woman,100,181,9/29/20 21:53,email,Tuesday,Woman,,Strongly agree,Somewhat agree,Somewhat disagree,Strongly agree,Somewhat agree,Strongly disagree,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,Nothing else,Very fair to me,Somewhat satisfied,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,nothing else,Very fair to me,Somewhat satisfied,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,"so far so good for today, no any other issues "
,R_R4RKyHRERFGo89z,29070034,Woman,100,185,9/30/20 21:16,email,Wednesday,Woman,,Strongly agree,Somewhat disagree,Somewhat disagree,Strongly agree,Somewhat disagree,Strongly disagree,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,nothing else,Very fair to me,Very satisfied,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Nothing else,Very fair to me,Very satisfied,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Somewhat disagree,Somewhat agree,today is another good day. all went well as expected
,R_R4RKyHRERFGo89z,29070034,Woman,100,219,10/1/20 22:35,email,Thursday,Woman,,Strongly agree,Somewhat disagree,Somewhat disagree,Strongly agree,Somewhat disagree,Strongly disagree,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Nothing else,Very fair to me,Very satisfied,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Nothing else,Very fair to me,Very satisfied,Somewhat disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Somewhat disagree,Strongly agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Somewhat disagree,Somewhat agree,"even-though slightly busy with work, but both us managed to settled all duties very well, hopefully can keep this momentum"
,R_R4RKyHRERFGo89z,29070034,Woman,100,356,10/2/20 22:44,email,Friday,Woman,,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Nothing else,Very fair to me,Very satisfied,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Nothing else,Very fair to me,Very satisfied,Somewhat disagree,Strongly agree,Somewhat disagree,Somewhat disagree,Strongly agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Today another good day for me and family.. i hope can maintain this commitment for our own good life
,R_R4RKyHRERFGo89z,29070034,Woman,100,189,10/3/20 21:28,email,Saturday,Woman,,Strongly agree,Somewhat disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,Northing else,Very fair to me,Very satisfied,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Nothing else,Very fair to me,Very satisfied,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Somewhat disagree,Strongly agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Somewhat agree,Neither agree nor disagree,Everthing okay today and try to keep this maintain level
,R_R4RKyHRERFGo89z,29070034,Woman,100,212,10/4/20 20:03,email,Sunday,Woman,,Strongly agree,Somewhat disagree,Strongly disagree,Strongly agree,Somewhat disagree,Strongly disagree,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,Nothing else,Very fair to me,Very satisfied,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Nothing else,Very fair to me,Very satisfied,Somewhat disagree,Strongly agree,Somewhat disagree,Neither agree nor disagree,Strongly agree,Somewhat disagree,Somewhat disagree,Strongly agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Strongly agree,Somewhat disagree,Managed well with work commiment and house duty.. and work well with my partner.. this is playing important role for both us and our family
,R_R4RKyHRERFGo89z,29070034,Woman,100,272,10/5/20 21:16,email,Monday,Woman,,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,Nothing else,Very fair to me,Very satisfied,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Nothing else,Very fair to me,Very satisfied,Somewhat disagree,Strongly agree,Somewhat disagree,Somewhat disagree,Strongly agree,Somewhat disagree,Somewhat disagree,Strongly agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Somewhat agree,Somewhat agree,Everthing was fine today.. hope will keep this momentum for upcoming days
,R_R4RKyHRERFGo89z,29070034,Woman,100,171,10/6/20 19:46,email,Tuesday,Woman,,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,Nothing else,Very fair to me,Very satisfied,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Nothing else,Very fair to me,Very satisfied,Somewhat disagree,Strongly agree,Strongly disagree,Somewhat disagree,Strongly agree,Somewhat disagree,Somewhat disagree,Strongly agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Somewhat disagree,Somewhat agree,So far so good for us.. no further issues
